73.762200	-186.588400	1724.601100
73.586500	-186.197100	1724.603100
73.281700	-186.681000	1724.649900
74.100400	-186.078200	1724.671800
73.742800	-187.093500	1724.707100
74.295800	-186.686500	1724.760200
73.276900	-187.213500	1724.766900
73.896000	-185.617800	1724.785700
74.420600	-185.540000	1724.792500
73.278100	-185.931900	1724.802400
74.160700	-187.184900	1724.809800
72.945900	-186.963300	1724.828800
73.907900	-187.412900	1724.855100
72.826500	-186.380300	1724.875700
74.726300	-185.343300	1724.883200
74.773900	-185.871900	1724.903800
73.514900	-187.490300	1724.920600
74.160100	-187.435600	1724.959000
74.815300	-186.644300	1724.978600
74.919500	-185.239900	1724.996300
74.509000	-187.176600	1725.002500
74.522500	-185.141500	1725.002600
73.026900	-187.352900	1725.039200
73.818400	-187.646200	1725.107300
74.928200	-185.043100	1725.130300
72.602100	-186.783100	1725.157500
72.518600	-186.149300	1725.163900
72.840000	-185.707100	1725.185400
74.913500	-186.971100	1725.188700
75.133600	-185.423900	1725.217100
75.166200	-186.312600	1725.231600
74.201900	-187.603800	1725.256800
73.290500	-187.688900	1725.331600
73.748100	-185.143600	1725.356900
74.632200	-187.394900	1725.393500
72.335400	-186.286000	1725.395800
74.709700	-184.974400	1725.404900
75.344300	-185.811100	1725.442000
72.395900	-185.806000	1725.516200
72.717500	-187.361100	1725.519900
75.156300	-185.346100	1725.534900
75.034200	-186.937000	1725.545200
74.316200	-184.817300	1725.553600
75.293700	-186.307600	1725.553900
73.704200	-187.841400	1725.608500
72.312900	-186.736700	1725.623600
74.528900	-184.828800	1725.672400
72.194600	-186.160600	1725.690900
75.206900	-185.793700	1725.736200
74.196800	-187.753200	1725.782300
74.172200	-184.886600	1725.820300
74.739600	-185.175000	1725.859800
74.665000	-187.408000	1725.868500
74.941300	-187.047300	1725.896200
75.089800	-186.494300	1725.911400
72.734200	-185.281100	1725.917800
72.061500	-186.476000	1726.037300
72.136300	-185.786000	1726.045500
73.025200	-187.811000	1726.079600
74.926200	-185.801800	1726.093700
72.316300	-187.283400	1726.166800
74.184900	-185.082300	1726.211500
74.582600	-185.401500	1726.239700
73.489300	-184.943900	1726.261000
74.914100	-186.305500	1726.272300
74.773300	-186.997300	1726.344600
73.674800	-187.981600	1726.381700
71.832100	-186.167200	1726.408600
74.229200	-187.728200	1726.425500
74.682400	-185.823700	1726.456700
74.313300	-185.360300	1726.457500
71.891000	-185.767300	1726.458600
73.891900	-185.121400	1726.538300
72.134900	-185.404400	1726.542800
74.826400	-186.397500	1726.548700
