84.178400	-239.309900	1690.158200
84.760000	-239.304900	1690.163900
84.372900	-239.579500	1690.177900
84.757200	-238.882900	1690.178200
84.095300	-239.609000	1690.181000
85.120700	-239.041200	1690.201300
84.260200	-238.893400	1690.222000
83.917000	-239.544300	1690.262500
84.498600	-238.664000	1690.265100
83.832100	-239.375800	1690.285300
85.173000	-238.873800	1690.295700
84.770600	-238.616300	1690.317500
85.270900	-239.006300	1690.328300
85.111500	-239.259600	1690.351500
84.711200	-239.605700	1690.357500
83.909400	-239.108400	1690.359100
85.020600	-238.727200	1690.367600
84.184300	-239.712400	1690.379900
84.580500	-238.567000	1690.432600
84.209700	-238.704900	1690.519800
83.802900	-239.472600	1690.551800
84.901900	-238.619700	1690.608700
85.205900	-238.979300	1690.637400
84.587100	-238.558800	1690.673400
84.566700	-239.854200	1690.681000
85.019900	-239.570500	1690.708300
83.764500	-238.992900	1690.733200
84.108500	-239.840400	1690.753100
83.809400	-239.690600	1690.902000
84.019800	-238.669900	1690.919500
84.456100	-238.551000	1690.921100
83.630200	-239.364900	1690.950300
83.735600	-238.806800	1690.969900
84.841900	-238.559200	1690.971300
85.122900	-238.706100	1690.971800
84.828600	-239.945900	1690.990300
84.020800	-239.921400	1691.044900
85.232300	-239.375000	1691.045000
84.411700	-240.058500	1691.049100
85.075600	-239.744700	1691.049800
83.580000	-239.017200	1691.092300
84.746100	-238.498200	1691.209500
85.327400	-238.943800	1691.212700
84.958300	-239.951300	1691.230700
83.724200	-239.703200	1691.231100
83.508900	-239.330200	1691.261200
84.389300	-238.477900	1691.272500
83.802000	-238.689100	1691.278400
84.697200	-240.119700	1691.286000
85.146700	-239.679700	1691.305800
84.084500	-240.035300	1691.308800
84.394500	-240.174900	1691.359000
85.114800	-238.592600	1691.367600
85.346300	-239.285700	1691.377600
84.812500	-238.430600	1691.422600
85.469700	-239.007500	1691.474800
83.427000	-239.075600	1691.523200
85.426700	-238.812000	1691.540900
84.887800	-239.969000	1691.545700
83.487700	-239.516800	1691.547700
84.670600	-238.355900	1691.562200
83.760400	-239.862800	1691.579800
85.517000	-238.948200	1691.589800
84.489000	-240.159000	1691.597000
85.224600	-239.550200	1691.606000
84.118600	-240.100200	1691.606500
85.447100	-239.150000	1691.611100
84.986600	-238.418200	1691.618200
84.222100	-238.368100	1691.659800
85.468900	-238.931400	1691.699300
83.544700	-238.615700	1691.771600
83.500100	-239.675100	1691.814000
83.334000	-239.389200	1691.816300
85.285700	-238.659100	1691.824000
84.843300	-238.328600	1691.872900
83.759500	-239.908500	1691.888700
85.357200	-239.245100	1691.903400
84.138600	-240.085500	1691.909700
85.016100	-239.824500	1691.911100
83.876700	-238.309900	1691.924300
84.564600	-240.080100	1691.932900
84.224500	-238.231400	1691.953500
84.518600	-238.225800	1691.975200
83.200600	-239.050400	1692.026400
83.392100	-239.581900	1692.108000
84.784200	-240.024700	1692.111900
84.090200	-238.202500	1692.126900
85.216000	-239.631200	1692.128600
83.169400	-238.597700	1692.146900
83.471400	-238.315700	1692.162300
85.011700	-239.885600	1692.172200
83.836500	-238.213900	1692.187300
83.749300	-239.906900	1692.199200
85.412200	-238.901500	1692.219600
85.374700	-239.325400	1692.225100
84.133300	-240.053600	1692.236800
84.799300	-238.247200	1692.252800
84.514000	-240.047700	1692.288200
84.844500	-239.959700	1692.290200
84.431900	-238.182700	1692.323300
85.177900	-238.471800	1692.335100
83.128900	-239.294000	1692.381700
84.228800	-240.051500	1692.400300
85.127300	-239.633300	1692.417900
83.031700	-238.264800	1692.437200
84.071000	-238.137800	1692.437400
85.386400	-239.162800	1692.448600
83.685500	-238.118300	1692.459800
83.390300	-239.657600	1692.468700
83.334100	-238.110500	1692.480500
84.511400	-239.989500	1692.481000
84.363000	-240.016400	1692.481100
84.019200	-240.019900	1692.485800
84.732700	-239.902900	1692.490700
83.754700	-239.918700	1692.492900
82.867200	-238.760100	1692.515600
85.364500	-238.796700	1692.581200
84.160500	-239.999700	1692.599100
83.096200	-237.977600	1692.625900
82.724300	-238.234300	1692.635700
82.819100	-237.953300	1692.673300
83.015700	-239.309300	1692.734100
84.433700	-239.911400	1692.736800
85.213800	-238.540000	1692.751600
83.821500	-239.935500	1692.759100
83.932400	-238.026700	1692.779500
82.767300	-238.977600	1692.779800
83.408500	-239.725500	1692.781900
85.189300	-239.195900	1692.789000
82.748300	-237.782600	1692.790900
82.963300	-237.783500	1692.791900
84.848300	-239.651600	1692.798300
83.424700	-237.901400	1692.802500
82.556400	-238.413900	1692.812800
84.820600	-238.320100	1692.818400
84.341900	-238.116900	1692.820200
82.622300	-238.767900	1692.835300
84.090100	-239.957200	1692.839300
82.608500	-237.954200	1692.868800
85.243200	-238.784200	1692.887100
82.789400	-237.718700	1692.897900
85.082300	-238.600900	1693.007800
83.068800	-237.704600	1693.018600
84.120100	-238.011400	1693.025700
82.656900	-239.101800	1693.062200
84.530100	-238.185400	1693.075500
83.807600	-239.934800	1693.084100
82.418300	-238.689500	1693.087900
82.380800	-238.288700	1693.093400
83.425200	-239.819200	1693.094400
84.148800	-239.909900	1693.101300
82.756000	-237.748700	1693.104700
83.012700	-239.536000	1693.105000
83.851600	-237.916100	1693.108400
82.493400	-237.973400	1693.153000
84.857400	-239.361300	1693.156100
84.306500	-238.086200	1693.166100
84.998000	-238.912300	1693.174000
84.103800	-237.988000	1693.183900
83.460900	-237.759600	1693.186600
84.868600	-238.566700	1693.204900
84.494500	-239.686900	1693.235000
84.538000	-238.324900	1693.351300
83.771000	-237.845800	1693.364100
84.110100	-238.021400	1693.376800
83.120900	-237.686500	1693.385700
82.202500	-238.645800	1693.386900
83.807600	-239.929100	1693.391400
84.663400	-239.424600	1693.391700
83.420700	-239.895800	1693.406800
82.272900	-238.258000	1693.414600
84.112600	-239.851400	1693.414900
82.314600	-239.023900	1693.422300
82.630600	-237.862300	1693.427600
84.742800	-238.712200	1693.439300
82.994200	-239.724000	1693.455600
83.538200	-237.750100	1693.460700
82.594100	-239.407300	1693.469000
84.696200	-239.091800	1693.514700
82.925900	-237.723900	1693.621200
83.168000	-237.665200	1693.626200
82.321300	-238.103000	1693.629800
82.713500	-237.809200	1693.634400
84.465700	-239.403700	1693.639500
82.552900	-237.910700	1693.652100
84.246000	-238.221000	1693.661900
82.086300	-238.948300	1693.665300
83.865500	-237.942600	1693.666800
84.167500	-239.659700	1693.681400
82.043500	-238.664200	1693.682500
83.437600	-237.743500	1693.702000
83.808200	-239.829900	1693.704500
83.415300	-239.893900	1693.710700
82.100900	-238.388000	1693.711700
84.472200	-238.624100	1693.742700
83.006100	-239.844000	1693.748000
82.222300	-239.265800	1693.799600
83.149900	-237.730900	1693.803900
82.400300	-238.020400	1693.810300
82.573900	-239.630500	1693.872500
84.420600	-239.029500	1693.891700
82.760200	-237.855800	1693.904400
81.998700	-239.005400	1693.955900
83.395700	-237.813500	1693.960300
83.702900	-237.955600	1693.985000
82.756400	-239.801100	1693.986100
82.123500	-238.268100	1693.991400
81.961500	-238.654000	1693.997200
83.017200	-239.823500	1694.011200
83.825400	-239.595300	1694.012000
83.431100	-239.748900	1694.018000
84.085000	-238.305100	1694.020500
84.137500	-239.318400	1694.023200
83.156100	-237.830100	1694.027900
84.293500	-238.706200	1694.058500
82.371500	-238.034500	1694.092100
84.192000	-238.955200	1694.160400
83.841800	-239.370300	1694.206800
83.797500	-238.146800	1694.218800
83.017300	-237.897800	1694.236200
82.632600	-239.697900	1694.244400
81.950200	-238.953700	1694.245200
82.186100	-239.358700	1694.251400
83.431900	-237.985200	1694.262700
84.043400	-238.658100	1694.279800
83.071700	-239.681300	1694.309900
83.529100	-239.453900	1694.318800
83.897700	-238.375400	1694.323700
83.866100	-239.071600	1694.342600
83.680600	-238.249800	1694.416700
82.651900	-237.963600	1694.465500
81.893900	-238.583700	1694.489400
82.013500	-239.079500	1694.508200
82.084100	-238.173400	1694.511300
82.411200	-239.602300	1694.551200
81.795200	-238.302000	1694.560100
83.710600	-238.647000	1694.567100
83.127500	-237.983700	1694.585600
81.742500	-238.373800	1694.589500
83.226700	-239.522300	1694.609700
83.542000	-239.164000	1694.612400
82.794100	-239.715500	1694.636100
83.467600	-238.234400	1694.659700
81.710900	-238.285600	1694.661900
82.192900	-239.386100	1694.671000
81.792700	-238.208600	1694.713300
81.754400	-238.394800	1694.754500
81.726100	-238.258500	1694.793200
82.022000	-239.091500	1694.860300
81.780600	-238.214700	1694.868000
83.556800	-239.009300	1694.880100
83.389600	-239.402200	1694.887900
82.200200	-239.417200	1694.898700
83.564400	-238.623500	1694.906600
83.084600	-239.728500	1694.925900
82.431100	-239.716900	1694.926200
83.289600	-238.074700	1694.927300
81.803800	-238.324000	1694.957100
81.942900	-238.197500	1694.972500
82.784100	-239.878200	1694.974100
83.480600	-238.322600	1694.998600
82.958800	-237.975700	1695.029300
82.391000	-238.052300	1695.056200
81.842200	-238.663000	1695.067000
83.494400	-239.319800	1695.117700
82.112700	-239.480800	1695.150300
83.430700	-238.178900	1695.161600
83.567300	-239.014100	1695.169500
82.602800	-239.979200	1695.170500
82.270900	-239.767900	1695.180500
81.883400	-238.380200	1695.195300
83.576900	-238.659700	1695.203800
83.288900	-238.058400	1695.214600
82.380200	-239.921200	1695.229000
83.303500	-239.695300	1695.229600
81.897800	-239.114100	1695.235600
83.538800	-238.392100	1695.253100
82.832300	-239.981500	1695.370200
81.812000	-238.574100	1695.419800
83.458500	-239.459200	1695.441100
82.089800	-239.787800	1695.454600
82.392100	-238.050500	1695.458400
83.334800	-239.777900	1695.476100
83.189200	-238.036600	1695.478300
83.573200	-239.030300	1695.484600
82.008700	-238.241400	1695.489300
82.372000	-240.014400	1695.491300
83.602300	-238.657300	1695.491800
82.760600	-237.983400	1695.498300
83.485500	-238.283400	1695.506100
81.820200	-239.405800	1695.515300
83.145800	-239.929100	1695.520400
81.693600	-238.975800	1695.561000
83.572800	-238.948500	1695.745300
81.649400	-238.641800	1695.755100
83.073200	-238.009200	1695.759700
82.389700	-238.004100	1695.773500
83.181200	-239.803100	1695.774800
81.993000	-239.911300	1695.790600
83.578500	-238.636600	1695.800700
83.344700	-238.148000	1695.804700
81.721800	-239.653500	1695.819200
81.571700	-239.337700	1695.824700
82.793700	-240.020400	1695.846700
82.797800	-237.970600	1695.857000
83.521100	-238.372600	1695.865900
83.371700	-239.350400	1695.872500
81.995800	-238.081700	1695.890300
81.696700	-238.314200	1695.931200
82.219400	-239.997200	1695.988300
83.425400	-238.951700	1696.057400
83.361800	-238.282100	1696.058700
81.447900	-239.087100	1696.058800
83.041100	-238.069500	1696.070100
81.499700	-239.487800	1696.084400
83.438400	-238.563300	1696.098200
82.579600	-237.939000	1696.110400
82.172800	-237.928200	1696.114600
81.711100	-239.766500	1696.121100
81.430600	-238.648000	1696.132500
82.811100	-239.925500	1696.137400
83.017100	-239.685700	1696.159100
81.489600	-238.330600	1696.255900
81.819300	-238.041300	1696.258900
82.399100	-239.981200	1696.303600
82.058800	-237.885200	1696.323200
83.212200	-238.783400	1696.344600
83.094000	-238.360700	1696.356700
82.313600	-237.894700	1696.376700
81.756300	-239.812900	1696.387800
81.320800	-238.581100	1696.395400
82.707000	-238.036500	1696.399200
83.008100	-239.288200	1696.410700
81.454000	-239.481600	1696.446200
81.986300	-239.920100	1696.456800
81.365500	-238.399200	1696.499700
81.286300	-238.973100	1696.522600
81.554700	-238.193700	1696.541300
82.057100	-237.934800	1696.546200
82.563700	-239.763400	1696.559300
81.809700	-238.042300	1696.645100
82.742700	-238.260400	1696.654100
81.254900	-238.651000	1696.674300
82.410400	-238.037100	1696.676800
82.689200	-239.519800	1696.689600
82.035300	-239.866700	1696.707200
81.654000	-239.728000	1696.709700
82.876200	-238.739400	1696.714300
81.375700	-238.401400	1696.770900
82.735900	-239.270900	1696.811800
81.184200	-238.950500	1696.903800
82.114600	-238.090100	1696.935400
82.464700	-239.615800	1696.961800
81.648900	-238.193100	1696.966600
81.295800	-239.393100	1696.973600
81.214300	-238.669400	1696.993700
82.780300	-238.686600	1696.998000
82.623700	-238.367400	1696.999100
82.071800	-239.818000	1697.000400
81.646900	-239.754300	1697.036800
81.362800	-238.416800	1697.048700
82.790500	-239.003200	1697.052800
82.639000	-239.356300	1697.061200
82.850000	-238.696700	1697.211200
82.729900	-239.260300	1697.258600
81.680000	-238.165000	1697.272300
81.464500	-238.279100	1697.280600
82.508500	-239.535200	1697.290800
81.092600	-239.033200	1697.296600
81.955500	-238.123600	1697.301800
81.211100	-238.560300	1697.302300
81.140500	-239.401200	1697.305800
82.414300	-238.215000	1697.323400
81.689900	-239.844000	1697.325900
82.107500	-239.791800	1697.346800
81.312100	-239.657200	1697.356500
82.806100	-238.452300	1697.363600
82.898100	-238.994600	1697.368900
83.002100	-238.701000	1697.478500
81.081400	-239.402000	1697.536300
81.427900	-239.819400	1697.557200
82.674100	-238.301600	1697.559800
81.669800	-238.113000	1697.571300
82.934600	-238.481600	1697.577100
82.712700	-239.314900	1697.594600
82.339900	-239.656400	1697.602000
81.704200	-239.866800	1697.603400
81.285500	-238.283900	1697.613000
81.211400	-239.652300	1697.643100
80.987800	-239.107200	1697.661200
82.959100	-238.906800	1697.661200
81.997100	-239.814300	1697.673100
81.024700	-238.705000	1697.674300
82.997500	-238.621500	1697.684000
82.223100	-238.111200	1697.738900
82.713800	-238.351800	1697.788600
81.386000	-239.738000	1697.796000
81.438500	-238.055800	1697.808700
82.480800	-239.506200	1697.819200
82.639500	-239.339200	1697.866800
81.244100	-238.118000	1697.871400
81.705200	-239.770700	1697.892100
81.083300	-239.387900	1697.899000
82.824800	-238.664100	1697.905700
80.937300	-238.994400	1697.910000
