Centerline IDX,Area,Filter radius
99,2.1819226304869517,3
100,2.1834066198698565,3
101,2.1836078339092637,3
102,2.193020586943021,3
103,2.1834644358086734,3
104,2.1626387056812746,3
105,2.1707223959274415,3
106,2.083142832321755,3
107,2.0070689099511583,3
108,1.9348712730197803,3
109,1.8567050008150545,3
110,1.7754153123642027,3
111,1.7007612086554218,3
112,1.6342731451968575,3
113,1.5783453405701948,3
114,1.5285834030710248,3
115,1.4967964953884803,3
116,1.482906146258756,3
117,1.4846644315312005,3
118,1.4949507719375106,3
119,1.5204835211061436,3
120,1.5792992856167984,3
121,1.6605067273503664,3
122,1.7598325143480906,3
123,1.8621597455057781,3
124,1.9626571367061842,3
125,2.0288406618383306,3
126,2.0536489234818873,3
127,2.053662672637074,3
128,2.030985702385806,3
129,2.019006958893442,3
130,2.0066009861166094,3
131,2.021159070307476,3
132,2.0246856592184486,3
133,2.052817149913608,3
134,2.097229211265585,3
135,2.1771132863468665,3
136,2.2732078135813936,3
137,2.4069675636947068,3
138,2.5770290264335927,3
139,2.783503098473375,3
140,3.0245963318884606,3
141,3.2948918120437156,3
142,3.568794089133007,3
143,3.8036762651117897,3
144,3.9988639568673534,3
145,4.157627931823299,3
146,4.256155122628115,3
147,4.308321093561972,3
148,4.282089526433992,3
149,4.22044812452441,3
150,4.157570380071775,3
151,4.118349335996754,3
152,4.06654055040417,3
153,4.0170914689406345,3
154,3.9523244991578395,3
155,3.8644266806022642,3
156,3.764071604684432,3
157,3.6481692501274665,3
158,3.495449835756517,3
159,3.2727909208679193,3
160,2.9566053714352165,3
161,2.551324326876056,3
162,2.119273947097099,3
163,1.6999042464412923,3
164,1.3019341623075888,3
165,0.9056885270092607,3
166,5.0801955419115075,3
167,2.8148902742741484,3
168,2.7095005400201444,3
169,2.623010329479712,3
170,2.6065183854911993,3
171,2.6088984147731935,3
172,2.640747573733279,3
173,2.7580228216852447,3
174,2.9043025635623962,3
175,3.051250463117867,3
176,3.214135151130904,3
177,3.4108644130997163,3
178,3.615480593427492,3
179,3.8358261908897475,3
180,4.064480206277949,3
181,4.317180693287355,3
182,4.591177625813998,3
183,4.867322414524551,3
184,5.1492919841139155,3
185,5.421750932622672,3
186,5.690689064038452,3
187,5.953692443369164,3
188,6.211239221431242,3
189,6.462734753428322,3
190,6.714768895205452,3
191,6.98214654136882,3
192,7.2642378831665155,3
193,7.579530445144883,3
194,7.922931947497091,3
195,8.327755191609413,3
196,8.794481088919383,3
197,9.2932165817042,3
198,9.800239522461652,3
199,10.307638811887955,3
200,10.839195320747876,3
201,11.390673122179123,3
202,12.291363989441379,3
203,12.564291187743947,3
204,12.642065333351184,3
205,12.003618458007622,3
206,10.88055279252967,3
207,10.119271896403461,3
208,9.592359957306144,3
209,9.376016648935092,3
210,9.2251990016739,3
211,9.39394634932114,3
212,9.80146342523858,3
213,10.51241213569756,3
214,11.638722637203955,3
215,13.309150287836928,3
216,15.24953849952226,3
217,16.171185817222067,3
218,16.72792882496742,3
219,16.38343559071609,3
220,16.780944461875606,3
221,15.780349835259585,3
222,13.011218842818835,3
223,0.8348698398526722,3
224,0.0,3
225,0.0,3
226,0.0,3
227,0.0,3
228,0.0,3
229,0.0,3
230,0.0,3
231,0.0,3
232,0.0,3
233,0.0,3
234,0.0,3
235,0.0,3
236,0.0,3
237,0.0,3
238,0.0,3
239,0.0,3
240,0.0,3
241,0.0010322840716980863,3
242,0.05361820164762321,3
243,0.07025044315787454,3
244,0.06698393998703978,3
245,0.07961577133119135,3
246,1.0017794128079913,3
247,0.2563600889643567,3
248,0.2997408517594522,3
249,0.3300592436826264,3
250,0.35917500108371314,3
251,0.3799095302811111,3
252,0.39189674691260734,3
253,0.3933730378093969,3
254,0.3863604685811879,3
255,0.36596278003162297,3
256,0.36587552515447896,3
257,0.3136627243438852,3
258,0.27297608974549803,3
259,0.22845301030884002,3
260,0.17670985196036781,3
261,0.11895908399583277,3
262,0.11892003178127197,3
263,0.007162210427850368,3
264,0.09620973592427617,3
265,0.2012181012041765,3
266,0.3264302970510471,3
267,0.48357966750609194,3
268,0.6738999300941941,3
269,0.9001889386790936,3
270,1.1682925526074541,3
271,1.4665773505885227,3
272,1.9199210169408616,3
273,2.179323352837855,3
274,2.501798164044885,3
275,2.852713418228632,3
276,3.1674831440896014,3
277,3.428573743929519,3
278,3.59864765218299,3
279,3.722753034109701,3
280,3.8151908983445537,3
281,3.891618774216113,3
282,3.9233829985796547,3
283,3.94149437816759,3
284,3.950309444299819,3
285,3.907217407342614,3
286,3.8471765274243808,3
287,3.7783924225032024,3
288,3.7512749823899867,3
289,3.7213175289998617,3
290,3.7225248575423393,3
291,3.77354172583091,3
292,3.8444945395194736,3
293,3.904618779825796,3
294,3.910201360944484,3
295,3.8566533691900986,3
296,3.7681229074833027,3
297,3.620838297336377,3
298,3.4505860665876753,3
