Centerline IDX,Area,Filter radius
130,1.9977981324373104,3
131,2.0103845445883053,3
132,2.026465553253729,3
133,2.0556771264800773,3
134,2.103954305037405,3
135,2.1782738463116402,3
136,2.259821890444073,3
137,2.3905714796856046,3
138,2.5779471772493707,3
139,2.7930569425716385,3
140,3.0383833067626256,3
141,3.308689379502539,3
142,3.572363403140116,3
143,3.8043310375214787,3
144,3.998015561974171,3
145,4.158069354331019,3
146,4.250249904527664,3
147,4.308534227415294,3
148,4.292643757149563,3
149,4.231810761079032,3
150,4.180929820327947,3
151,4.1451944038162765,3
152,4.095323467123308,3
153,4.03591113182847,3
154,3.9700880120126385,3
155,3.8912458071608853,3
156,3.7881552153830853,3
157,3.671173529648513,3
158,3.516308222548105,3
159,3.2875018529630324,3
160,2.973749769773349,3
161,2.5824461079882894,3
162,2.149575668925536,3
163,1.725192405971029,3
164,1.330232918035108,3
165,0.9319855920839473,3
166,5.087333327540364,3
167,2.812458654609145,3
168,2.705898804991193,3
169,2.614611658376816,3
170,2.5936010159789475,3
171,2.594378367587524,3
172,2.6509308312083704,3
173,2.747178974401777,3
174,2.9064804606509824,3
175,3.049964708314292,3
176,3.2135355393229474,3
177,3.4103072954490017,3
178,3.6138983885848575,3
179,3.837010802245004,3
180,4.065261870529866,3
181,4.319385154231895,3
182,4.587414574981267,3
183,4.859003212444804,3
184,5.145073368680187,3
185,5.422952019912373,3
186,5.694410616826644,3
187,5.953322828728233,3
188,6.2073893996803235,3
189,6.4572396738535645,3
190,6.714173058156575,3
191,6.983988352976212,3
192,7.271970721652906,3
193,7.592122106972511,3
194,7.933930936302204,3
195,8.334002850358956,3
196,8.797127494251527,3
197,9.298397859115084,3
198,9.80948204589231,3
199,10.316355314597331,3
200,10.853646748898882,3
201,11.406950830589722,3
202,12.301214194277236,3
203,12.561727813499147,3
204,12.64308654573324,3
205,12.02863791274558,3
206,10.868454999361802,3
207,10.110525094105924,3
208,9.58169492779325,3
209,9.35426412212746,3
210,9.217529370142074,3
211,9.391706248938135,3
212,9.821948245435124,3
213,10.53043276766266,3
214,11.621442696341092,3
215,13.277480296603244,3
216,15.21915297539772,3
217,16.200023416484328,3
218,16.637531282298823,3
219,16.895443948626962,3
220,16.79621433685361,3
221,16.294241443887586,3
222,12.834930753233039,3
223,0.7738487923070352,3
224,0.0,3
225,0.0,3
226,0.0,3
227,0.0,3
228,0.0,3
229,0.0,3
230,0.0,3
231,0.0,3
232,0.0,3
233,0.0,3
234,0.0,3
235,0.0,3
236,0.0,3
237,0.0,3
238,0.0,3
239,0.0,3
240,0.0,3
241,0.0004023791375402652,3
242,0.05134841161179793,3
243,0.070474132839081,3
244,0.06855474218718882,3
245,0.08210598331561414,3
246,1.0022236574668568,3
247,0.2582932291416,3
248,0.30201195182598894,3
249,0.331854175215085,3
250,0.3608939673649729,3
251,0.3817403720167931,3
252,0.3932749394516577,3
253,0.3933105649148274,3
254,0.3861765143738012,3
255,0.36582077153161663,3
256,0.3658773934794226,3
257,0.3136044313605453,3
258,0.2727574819136862,3
259,0.2284655798366657,3
260,0.17625417630642914,3
261,0.11878664527739602,3
262,0.11907216396321019,3
263,0.007209604595118435,3
264,0.09668345296358893,3
265,0.202588342503077,3
266,0.3268157558195526,3
267,0.4831945383812126,3
268,0.6700369547788796,3
269,0.8944554576264636,3
270,1.1646966386178974,3
271,1.4654949757950817,3
272,1.9173799648506247,3
273,2.1760849831471205,3
274,2.499159481430979,3
275,2.8560692351993566,3
276,3.173656985050002,3
277,3.4263548082644775,3
278,3.617101179104793,3
279,3.743934309008182,3
280,3.8175963989933734,3
281,3.879806392968021,3
282,3.911613334278627,3
283,3.923676539407097,3
284,3.929909937566663,3
285,3.883143236950673,3
286,3.8210505155557257,3
287,3.763146900337233,3
288,3.738178716346738,3
289,3.6999921148526482,3
290,3.7026625570133547,3
291,3.7597988837587764,3
