126	4.055600479244159	7.23743446296636	0.0
126	4.029508501096517	7.23971274701907	0.0
126	4.003386290879686	7.241659980284504	0.0
126	3.9772382947343035	7.2432769061944065	0.0
126	3.951068958801017	7.244564268180529	0.0
126	3.9248827292204647	7.245522809674616	0.0
126	3.8986840521332944	7.246153274108419	0.0
126	3.872477373680148	7.246456404913688	0.0
126	3.846267140001667	7.246432945522171	0.0
126	3.820057797238495	7.246083639365616	0.0
126	3.7938537915312742	7.245409229875767	0.0
126	3.7676595690206507	7.244410460484379	0.0
126	3.7414795758472654	7.2430880746232	0.0
126	3.715318258151761	7.2414428157239765	0.0
126	3.6891800620747826	7.239475427218462	0.0
126	3.663069433756971	7.237186652538397	0.0
126	3.636990819338969	7.234577235115535	0.0
126	3.610948664961421	7.231647918381623	0.0
126	3.5849474167649706	7.228399445768413	0.0
126	3.5589915208902596	7.22483256070765	0.0
126	3.5330854234779316	7.220948006631084	0.0
126	3.5072335706686286	7.216746526970464	0.0
126	3.4814404086029955	7.212228865157536	0.0
126	3.455710383421674	7.207395764624054	0.0
126	3.4300479412653075	7.202247968801762	0.0
126	3.404457528274539	7.19678622112241	0.0
126	3.378943590590011	7.191011265017748	0.0
126	3.3535105743523697	7.184923843919522	0.0
126	3.3281629257022525	7.178524701259483	0.0
126	3.302905090780306	7.17181458046938	0.0
126	3.277741515727174	7.164794224980959	0.0
126	3.2526766466834975	7.157464378225969	0.0
126	3.2277149297899212	7.14982578363616	0.0
126	3.202860811187087	7.141879184643283	0.0
126	3.178118737015638	7.133625324679083	0.0
126	3.153493153416218	7.125064947175311	0.0
126	3.128988506529469	7.116198795563713	0.0
126	3.104609242496035	7.107027613276038	0.0
126	3.0803598074565577	7.097552143744037	0.0
126	3.056244647551684	7.087773130399459	0.0
126	3.032268208922052	7.077691316674048	0.0
126	3.0084349377083064	7.067307445999558	0.0
126	2.984749280051091	7.056622261807733	0.0
126	2.961215682091049	7.045636507530325	0.0
126	2.937838589968823	7.034350926599084	0.0
126	2.914622449825055	7.022766262445753	0.0
